0.630058,0.350334,0.00980392,0.00980392
0.634033,0.346359,0.00980392,0.00980392
0.628866,0.351526,0.00980392,0.00980392
0.631439,0.348953,0.00980392,0.00980392
0.633865,0.346527,0.00980392,0.00980392
0.636156,0.344236,0.00980392,0.00980392
0.629622,0.35077,0.00980392,0.00980392
0.624865,0.355527,0.00980392,0.00980392
0.62018,0.360212,0.00980392,0.00980392
0.615564,0.364828,0.00980392,0.00980392
0.611017,0.369375,0.00980392,0.00980392
0.606536,0.373856,0.00980392,0.00980392
0.600188,0.380204,0.00980392,0.00980392
0.594177,0.386215,0.00980392,0.00980392
0.588476,0.391916,0.00980392,0.00980392
0.592295,0.388097,0.00980392,0.00980392
0.595041,0.385351,0.00980392,0.00980392
0.589597,0.390796,0.00980392,0.00980392
0.593292,0.3871,0.00980392,0.00980392
0.596918,0.383474,0.00980392,0.00980392
0.591658,0.388734,0.00980392,0.00980392
0.594273,0.386119,0.00980392,0.00980392
0.58927,0.391122,0.00980392,0.00980392
0.591768,0.388624,0.00980392,0.00980392
0.587534,0.392858,0.00980392,0.00980392
0.589996,0.390396,0.00980392,0.00980392
0.593472,0.38692,0.00980392,0.00980392
0.588662,0.39173,0.00980392,0.00980392
0.584063,0.396329,0.00980392,0.00980392
0.586424,0.393968,0.00980392,0.00980392
0.588678,0.391714,0.00980392,0.00980392
0.584294,0.396098,0.00980392,0.00980392
0.587591,0.392801,0.00980392,0.00980392
0.583628,0.396764,0.00980392,0.00980392
0.585857,0.394535,0.00980392,0.00980392
0.58799,0.392402,0.00980392,0.00980392
0.590034,0.390358,0.00980392,0.00980392
0.591994,0.388398,0.00980392,0.00980392
0.311362,0.20428,0.474457,0.00990099
0.312245,0.202053,0.475802,0.00990099
0.312245,0.202053,0.475802,0.00990099
0.312245,0.202053,0.475802,0.00990099
0.313963,0.201541,0.474595,0.00990099
0.315621,0.201046,0.473432,0.00990099
0.315621,0.201046,0.473432,0.00990099
0.31649,0.198875,0.474734,0.00990099
0.31649,0.198875,0.474734,0.00990099
0.31649,0.198875,0.474734,0.00990099
0.31649,0.198875,0.474734,0.00990099
0.318093,0.198402,0.473605,0.00990099
0.318093,0.198402,0.473605,0.00990099
0.319641,0.197945,0.472513,0.00990099
0.31649,0.198875,0.474734,0.00990099
0.31649,0.198875,0.474734,0.00990099
0.313399,0.199788,0.476912,0.00990099
0.313399,0.199788,0.476912,0.00990099
0.310369,0.200682,0.479048,0.00990099
0.310369,0.200682,0.479048,0.00990099
0.30921,0.20363,0.477259,0.00990099
0.30921,0.20363,0.477259,0.00990099
0.306244,0.204517,0.479338,0.00990099
0.307078,0.202377,0.480644,0.00990099
0.304164,0.20324,0.482695,0.00990099
0.304164,0.20324,0.482695,0.00990099
0.304164,0.20324,0.482695,0.00990099
0.304164,0.20324,0.482695,0.00990099
0.305831,0.202746,0.481522,0.00990099
0.305831,0.202746,0.481522,0.00990099
0.304717,0.205615,0.479767,0.00990099
0.306329,0.205131,0.478639,0.00990099
0.306329,0.205131,0.478639,0.00990099
0.303534,0.20597,0.480596,0.00990099
0.30079,0.206793,0.482517,0.00990099
0.30079,0.206793,0.482517,0.00990099
0.298094,0.207601,0.484403,0.00990099
0.299739,0.207108,0.483252,0.00990099
0.299739,0.207108,0.483252,0.00990099
0.299739,0.207108,0.483252,0.00990099
0.297116,0.207895,0.485088,0.00990099
0.297116,0.207895,0.485088,0.00990099
0.296054,0.210692,0.483353,0.00990099
0.293482,0.211473,0.485144,0.00990099
0.295123,0.210975,0.484001,0.00990099
0.295123,0.210975,0.484001,0.00990099
0.295123,0.210975,0.484001,0.00990099
0.296716,0.210491,0.482891,0.00990099
0.295687,0.213197,0.481216,0.00990099
0.29469,0.215817,0.479593,0.00990099
0.296232,0.215338,0.478529,0.00990099
0.293781,0.216099,0.480219,0.00990099
0.293781,0.216099,0.480219,0.00990099
0.292817,0.218639,0.478643,0.00990099
0.292817,0.218639,0.478643,0.00990099
0.291882,0.221102,0.477115,0.00990099
0.292669,0.219027,0.478402,0.00990099
0.292669,0.219027,0.478402,0.00990099
0.293442,0.216991,0.479665,0.00990099
0.293442,0.216991,0.479665,0.00990099
0.293442,0.216991,0.479665,0.00990099
0.293442,0.216991,0.479665,0.00990099
0.291033,0.217742,0.481324,0.00990099
0.288663,0.21848,0.482956,0.00990099
0.290224,0.217994,0.481881,0.00990099
0.291743,0.217521,0.480835,0.00990099
0.291743,0.217521,0.480835,0.00990099
0.292499,0.215519,0.482081,0.00990099
0.293241,0.213553,0.483305,0.00990099
0.29094,0.214258,0.4849,0.00990099
0.290029,0.216688,0.483382,0.00990099
0.291528,0.216224,0.482347,0.00990099
0.291528,0.216224,0.482347,0.00990099
0.291528,0.216224,0.482347,0.00990099
0.292253,0.214299,0.483547,0.00990099
0.293716,0.21385,0.482533,0.00990099
0.293716,0.21385,0.482533,0.00990099
0.292823,0.21621,0.481066,0.00990099
0.294246,0.215769,0.480085,0.00990099
0.295632,0.215339,0.479128,0.00990099
0.296348,0.213462,0.480289,0.00990099
0.294156,0.214136,0.481807,0.00990099
0.294857,0.212288,0.482955,0.00990099
0.294857,0.212288,0.482955,0.00990099
0.292693,0.212948,0.484458,0.00990099
0.290561,0.213599,0.485939,0.00990099
0.28846,0.214241,0.487398,0.00990099
0.287598,0.216561,0.485941,0.00990099
0.287598,0.216561,0.485941,0.00990099
0.287598,0.216561,0.485941,0.00990099
0.28553,0.217198,0.487371,0.00990099
0.284695,0.219459,0.485945,0.00990099
0.285368,0.217638,0.487094,0.00990099
0.285368,0.217638,0.487094,0.00990099
0.286801,0.217195,0.486103,0.00990099
0.286801,0.217195,0.486103,0.00990099
0.287465,0.215406,0.487228,0.00990099
0.288865,0.214977,0.486257,0.00990099
0.290233,0.214557,0.485308,0.00990099
0.29089,0.212803,0.486406,0.00990099
0.29089,0.212803,0.486406,0.00990099
0.29089,0.212803,0.486406,0.00990099
0.29089,0.212803,0.486406,0.00990099
0.29089,0.212803,0.486406,0.00990099
0.290064,0.215011,0.485024,0.00990099
0.290064,0.215011,0.485024,0.00990099
0.290708,0.21329,0.486102,0.00990099
0.289901,0.215446,0.484752,0.00990099
0.289901,0.215446,0.484752,0.00990099
0.289901,0.215446,0.484752,0.00990099
0.289901,0.215446,0.484752,0.00990099
0.291236,0.215035,0.483828,0.00990099
0.290448,0.217133,0.482518,0.00990099
0.290448,0.217133,0.482518,0.00990099
0.290448,0.217133,0.482518,0.00990099
0.290448,0.217133,0.482518,0.00990099
0.290448,0.217133,0.482518,0.00990099
0.29175,0.216729,0.48162,0.00990099
0.289785,0.217339,0.482975,0.00990099
0.290416,0.215656,0.484027,0.00990099
0.290416,0.215656,0.484027,0.00990099
0.291705,0.215259,0.483136,0.00990099
0.291705,0.215259,0.483136,0.00990099
0.290933,0.217308,0.481858,0.00990099
0.290933,0.217308,0.481858,0.00990099
0.290933,0.217308,0.481858,0.00990099
0.290933,0.217308,0.481858,0.00990099
0.292191,0.216917,0.480991,0.00990099
0.290278,0.217512,0.482309,0.00990099
0.288391,0.218098,0.48361,0.00990099
0.288391,0.218098,0.48361,0.00990099
0.286528,0.218677,0.484894,0.00990099
0.286528,0.218677,0.484894,0.00990099
0.287796,0.218283,0.48402,0.00990099
0.289036,0.217898,0.483165,0.00990099
0.289036,0.217898,0.483165,0.00990099
0.289036,0.217898,0.483165,0.00990099
0.29025,0.21752,0.482328,0.00990099
0.288446,0.218081,0.483572,0.00990099
0.286664,0.218635,0.4848,0.00990099
0.286664,0.218635,0.4848,0.00990099
0.287876,0.218259,0.483965,0.00990099
0.287876,0.218259,0.483965,0.00990099
0.287876,0.218259,0.483965,0.00990099
0.286126,0.218802,0.48517,0.00990099
0.285381,0.220812,0.483907,0.00990099
0.285381,0.220812,0.483907,0.00990099
0.284653,0.222772,0.482673,0.00990099
0.285265,0.221124,0.48371,0.00990099
0.285867,0.219501,0.484731,0.00990099
0.285153,0.221425,0.483521,0.00990099
0.286348,0.22105,0.482701,0.00990099
0.286348,0.22105,0.482701,0.00990099
0.287519,0.220682,0.481898,0.00990099
0.287519,0.220682,0.481898,0.00990099
0.287519,0.220682,0.481898,0.00990099
0.288666,0.220322,0.481111,0.00990099
0.288666,0.220322,0.481111,0.00990099
0.288666,0.220322,0.481111,0.00990099
0.289262,0.218732,0.482104,0.00990099
0.289262,0.218732,0.482104,0.00990099
0.288558,0.22061,0.48093,0.00990099
0.286864,0.221143,0.482092,0.00990099
0.286179,0.222981,0.480939,0.00990099
0.286761,0.221421,0.481917,0.00990099
0.287334,0.219883,0.482881,0.00990099
0.287334,0.219883,0.482881,0.00990099
0.287334,0.219883,0.482881,0.00990099
0.2879,0.218367,0.483832,0.00990099
0.288458,0.216871,0.48477,0.00990099
0.289009,0.215395,0.485695,0.00990099
0.287327,0.215912,0.48686,0.00990099
0.288477,0.215559,0.486064,0.00990099
0.288477,0.215559,0.486064,0.00990099
0.288477,0.215559,0.486064,0.00990099
0.289019,0.214102,0.486978,0.00990099
0.290148,0.213758,0.486194,0.00990099
0.291255,0.213419,0.485425,0.00990099
0.291792,0.211986,0.486321,0.00990099
0.290155,0.212483,0.487461,0.00990099
0.290684,0.211066,0.488349,0.00990099
0.291206,0.209668,0.489225,0.00990099
0.291206,0.209668,0.489225,0.00990099
0.29172,0.208288,0.49009,0.00990099
0.290096,0.208773,0.49123,0.00990099
0.290096,0.208773,0.49123,0.00990099
0.290096,0.208773,0.49123,0.00990099
0.291206,0.208442,0.490452,0.00990099
0.291206,0.208442,0.490452,0.00990099
0.291206,0.208442,0.490452,0.00990099
0.291206,0.208442,0.490452,0.00990099
0.291206,0.208442,0.490452,0.00990099
0.289608,0.208918,0.491572,0.00990099
0.288029,0.209389,0.492681,0.00990099
0.288533,0.208022,0.493543,0.00990099
0.286969,0.208486,0.494644,0.00990099
0.286969,0.208486,0.494644,0.00990099
0.285422,0.208945,0.495732,0.00990099
0.285422,0.208945,0.495732,0.00990099
0.283891,0.209399,0.496809,0.00990099
0.283891,0.209399,0.496809,0.00990099
0.284384,0.208043,0.497672,0.00990099
0.284384,0.208043,0.497672,0.00990099
0.284871,0.206705,0.498524,0.00990099
0.284871,0.206705,0.498524,0.00990099
0.286004,0.206373,0.497722,0.00990099
0.286004,0.206373,0.497722,0.00990099
0.284495,0.206815,0.498789,0.00990099
0.284495,0.206815,0.498789,0.00990099
0.284495,0.206815,0.498789,0.00990099
0.284495,0.206815,0.498789,0.00990099
0.284495,0.206815,0.498789,0.00990099
0.283001,0.207253,0.499845,0.00990099
0.283001,0.207253,0.499845,0.00990099
0.283001,0.207253,0.499845,0.00990099
0.283001,0.207253,0.499845,0.00990099
0.284129,0.206922,0.499048,0.00990099
0.284609,0.2056,0.49989,0.00990099
0.284609,0.2056,0.49989,0.00990099
0.285719,0.205277,0.499104,0.00990099
0.286193,0.203973,0.499933,0.00990099
0.286193,0.203973,0.499933,0.00990099
0.286193,0.203973,0.499933,0.00990099
0.284727,0.204398,0.500975,0.00990099
0.283275,0.204818,0.502006,0.00990099
0.281838,0.205235,0.503027,0.00990099
0.282302,0.203942,0.503855,0.00990099
0.282302,0.203942,0.503855,0.00990099
0.282302,0.203942,0.503855,0.00990099
0.282761,0.202664,0.504674,0.00990099
0.283875,0.202345,0.503879,0.00990099
0.283875,0.202345,0.503879,0.00990099
0.282457,0.202752,0.504891,0.00990099
0.282457,0.202752,0.504891,0.00990099
0.282457,0.202752,0.504891,0.00990099
0.282457,0.202752,0.504891,0.00990099
0.282457,0.202752,0.504891,0.00990099
0.282457,0.202752,0.504891,0.00990099
0.282457,0.202752,0.504891,0.00990099
0.283559,0.202436,0.504105,0.00990099
0.283559,0.202436,0.504105,0.00990099
0.283559,0.202436,0.504105,0.00990099
0.283559,0.202436,0.504105,0.00990099
0.284012,0.201175,0.504911,0.00990099
0.284012,0.201175,0.504911,0.00990099
0.284012,0.201175,0.504911,0.00990099
0.284012,0.201175,0.504911,0.00990099
0.285097,0.200866,0.504135,0.00990099
0.285097,0.200866,0.504135,0.00990099
0.286164,0.200563,0.503373,0.00990099
0.286164,0.200563,0.503373,0.00990099
0.287213,0.200264,0.502623,0.00990099
0.287213,0.200264,0.502623,0.00990099
0.286535,0.202129,0.501435,0.00990099
0.285156,0.202525,0.502418,0.00990099
0.283791,0.202917,0.503391,0.00990099
0.283791,0.202917,0.503391,0.00990099
0.283791,0.202917,0.503391,0.00990099
0.284834,0.202618,0.502648,0.00990099
0.284834,0.202618,0.502648,0.00990099
0.284834,0.202618,0.502648,0.00990099
0.285283,0.201376,0.50344,0.00990099
0.28631,0.201083,0.502707,0.00990099
0.28631,0.201083,0.502707,0.00990099
0.285645,0.202913,0.50154,0.00990099
0.285645,0.202913,0.50154,0.00990099
0.284306,0.203299,0.502494,0.00990099
0.284749,0.202073,0.503277,0.00990099
0.284749,0.202073,0.503277,0.00990099
0.285765,0.201782,0.502552,0.00990099
0.285114,0.203579,0.501407,0.00990099
0.286112,0.20329,0.500696,0.00990099
0.285472,0.20505,0.499577,0.00990099
0.286454,0.204764,0.498881,0.00990099
0.286454,0.204764,0.498881,0.00990099
0.285147,0.205145,0.499808,0.00990099
0.283851,0.205522,0.500726,0.00990099
0.284829,0.205237,0.500033,0.00990099
0.284202,0.206965,0.498932,0.00990099
0.282925,0.207339,0.499835,0.00990099
0.282312,0.209036,0.498751,0.00990099
0.282312,0.209036,0.498751,0.00990099
0.282748,0.20783,0.499521,0.00990099
0.282748,0.20783,0.499521,0.00990099
0.282748,0.20783,0.499521,0.00990099
0.283179,0.206638,0.500282,0.00990099
0.284146,0.206355,0.499597,0.00990099
0.284146,0.206355,0.499597,0.00990099
0.285099,0.206077,0.498923,0.00990099
0.283844,0.206444,0.499812,0.00990099
0.283844,0.206444,0.499812,0.00990099
0.283844,0.206444,0.499812,0.00990099
0.283844,0.206444,0.499812,0.00990099
0.28427,0.205267,0.500562,0.00990099
0.28427,0.205267,0.500562,0.00990099
0.285215,0.204992,0.499892,0.00990099
0.285637,0.203829,0.500633,0.00990099
0.286569,0.20356,0.499971,0.00990099
0.287486,0.203294,0.499319,0.00990099
0.288391,0.203032,0.498676,0.00990099
0.288391,0.203032,0.498676,0.00990099
0.288391,0.203032,0.498676,0.00990099
0.288391,0.203032,0.498676,0.00990099
0.287165,0.203387,0.499547,0.00990099
0.285949,0.203739,0.500411,0.00990099
0.284744,0.204088,0.501268,0.00990099
0.284744,0.204088,0.501268,0.00990099
0.284744,0.204088,0.501268,0.00990099
0.283548,0.204433,0.502117,0.00990099
0.284459,0.20417,0.50147,0.00990099
0.284459,0.20417,0.50147,0.00990099
0.283855,0.20584,0.500404,0.00990099
0.284271,0.20469,0.501138,0.00990099
0.284271,0.20469,0.501138,0.00990099
0.284683,0.203553,0.501863,0.00990099
0.283502,0.203894,0.502704,0.00990099
0.283502,0.203894,0.502704,0.00990099
0.28233,0.204232,0.503537,0.00990099
0.281168,0.204567,0.504364,0.00990099
0.281168,0.204567,0.504364,0.00990099
0.28208,0.204304,0.503715,0.00990099
0.28208,0.204304,0.503715,0.00990099
0.28208,0.204304,0.503715,0.00990099
0.28208,0.204304,0.503715,0.00990099
0.281489,0.205951,0.502659,0.00990099
0.281489,0.205951,0.502659,0.00990099
0.281489,0.205951,0.502659,0.00990099
0.280909,0.207568,0.501622,0.00990099
0.280909,0.207568,0.501622,0.00990099
0.280909,0.207568,0.501622,0.00990099
0.281806,0.207305,0.500988,0.00990099
0.28269,0.207046,0.500362,0.00990099
0.283096,0.205923,0.50108,0.00990099
0.283096,0.205923,0.50108,0.00990099
0.283969,0.205669,0.500461,0.00990099
0.284371,0.204559,0.501169,0.00990099
0.284371,0.204559,0.501169,0.00990099
0.283237,0.204888,0.501974,0.00990099
0.283237,0.204888,0.501974,0.00990099
0.283237,0.204888,0.501974,0.00990099
0.284104,0.204636,0.501359,0.00990099
0.284501,0.203538,0.50206,0.00990099
0.284501,0.203538,0.50206,0.00990099
0.283379,0.203862,0.502859,0.00990099
0.284239,0.203614,0.502247,0.00990099
0.284239,0.203614,0.502247,0.00990099
0.28313,0.203934,0.503036,0.00990099
0.283521,0.202845,0.503732,0.00990099
0.283909,0.201769,0.504421,0.00990099
0.284293,0.200703,0.505103,0.00990099
0.285147,0.20046,0.504491,0.00990099
0.284048,0.200773,0.505278,0.00990099
0.282958,0.201083,0.506059,0.00990099
0.282385,0.202679,0.505035,0.00990099
0.282385,0.202679,0.505035,0.00990099
0.282764,0.201624,0.505712,0.00990099
0.283614,0.201381,0.505104,0.00990099
0.283614,0.201381,0.505104,0.00990099
0.283614,0.201381,0.505104,0.00990099
0.283614,0.201381,0.505104,0.00990099
0.283989,0.200338,0.505772,0.00990099
0.283989,0.200338,0.505772,0.00990099
0.284361,0.199306,0.506433,0.00990099
0.284361,0.199306,0.506433,0.00990099
0.284361,0.199306,0.506433,0.00990099
0.284361,0.199306,0.506433,0.00990099
0.284361,0.199306,0.506433,0.00990099
0.283281,0.199611,0.507208,0.00990099
0.282718,0.201182,0.506199,0.00990099
0.282164,0.202727,0.505208,0.00990099
0.281095,0.203033,0.505971,0.00990099
0.281095,0.203033,0.505971,0.00990099
0.281095,0.203033,0.505971,0.00990099
0.281095,0.203033,0.505971,0.00990099
0.280034,0.203337,0.506728,0.00990099
0.280034,0.203337,0.506728,0.00990099
0.280034,0.203337,0.506728,0.00990099
0.280034,0.203337,0.506728,0.00990099
0.279492,0.20486,0.505747,0.00990099
0.279492,0.20486,0.505747,0.00990099
0.27844,0.205163,0.506496,0.00990099
0.27844,0.205163,0.506496,0.00990099
0.27844,0.205163,0.506496,0.00990099
0.27844,0.205163,0.506496,0.00990099
0.27844,0.205163,0.506496,0.00990099
0.27844,0.205163,0.506496,0.00990099
0.278804,0.204139,0.507157,0.00990099
0.278804,0.204139,0.507157,0.00990099
0.278271,0.205639,0.506189,0.00990099
0.278271,0.205639,0.506189,0.00990099
0.277228,0.205941,0.506931,0.00990099
0.277228,0.205941,0.506931,0.00990099
0.278084,0.205693,0.506322,0.00990099
0.278084,0.205693,0.506322,0.00990099
0.278443,0.20468,0.506976,0.00990099
0.278443,0.20468,0.506976,0.00990099
0.278443,0.20468,0.506976,0.00990099
0.27741,0.204977,0.507712,0.00990099
0.278259,0.204733,0.507107,0.00990099
0.278615,0.203729,0.507755,0.00990099
0.277592,0.204022,0.508485,0.00990099
0.278434,0.203781,0.507884,0.00990099
0.279266,0.203542,0.507291,0.00990099
0.278257,0.203831,0.508011,0.00990099
0.279082,0.203595,0.507422,0.00990099
0.279082,0.203595,0.507422,0.00990099
0.279082,0.203595,0.507422,0.00990099
0.278558,0.205073,0.506468,0.00990099
0.278042,0.206528,0.50553,0.00990099
0.278042,0.206528,0.50553,0.00990099
0.278042,0.206528,0.50553,0.00990099
0.278042,0.206528,0.50553,0.00990099
0.278042,0.206528,0.50553,0.00990099
0.277045,0.206816,0.506237,0.00990099
0.277045,0.206816,0.506237,0.00990099
0.277045,0.206816,0.506237,0.00990099
0.277045,0.206816,0.506237,0.00990099
0.277861,0.20658,0.505658,0.00990099
0.277026,0.202883,0.51019,0.00990099
